-2.131965	-1.457195	0.000000	
-2.126100	-1.628840	0.000000	
-2.120235	-1.659099	0.000000	
-2.114370	-1.436779	0.000000	
-2.108504	-1.653840	0.000000	
-2.102639	-1.457643	0.000000	
-2.096774	-1.634415	0.000000	
-2.090909	-1.673988	0.000000	
-2.085044	-1.357258	0.000000	
-2.079179	-1.630352	0.000000	
-2.073314	-1.425545	0.000000	
-2.067449	-1.440516	0.000000	
-2.061584	-1.522276	0.000000	
-2.055718	-1.631121	0.000000	
-2.049853	-1.405003	0.000000	
-2.043988	-1.654435	0.000000	
-2.038123	-1.600687	0.000000	
-2.032258	-1.561089	0.000000	
-2.026393	-1.528716	0.000000	
-2.020528	-1.475703	0.000000	
-2.014663	-1.473072	0.000000	
-2.008798	-1.612838	0.000000	
-2.002933	-1.448958	0.000000	
-1.997067	-1.517545	0.000000	
-1.991202	-1.346687	0.000000	
-1.985337	-1.335597	0.000000	
-1.979472	-1.432294	0.000000	
-1.973607	-1.536091	0.000000	
-1.967742	-1.517550	0.000000	
-1.961877	-1.573334	0.000000	
-1.956012	-1.529898	0.000000	
-1.950147	-1.484578	0.000000	
-1.944282	-1.495423	0.000000	
-1.938416	-1.499833	0.000000	
-1.932551	-1.468472	0.000000	
-1.926686	-1.335105	0.000000	
-1.920821	-1.572338	0.000000	
-1.914956	-1.567440	0.000000	
-1.909091	-1.571015	0.000000	
-1.903226	-1.563197	0.000000	
-1.897361	-1.570104	0.000000	
-1.891496	-1.749135	0.000000	
-1.885630	-1.517148	0.000000	
-1.879765	-1.372865	0.000000	
-1.873900	-1.617418	0.000000	
-1.868035	-1.350272	0.000000	
-1.862170	-1.463052	0.000000	
-1.856305	-1.484934	0.000000	
-1.850440	-1.472067	0.000000	
-1.844575	-1.616432	0.000000	
-1.838710	-1.668206	0.000000	
-1.832845	-1.606358	0.000000	
-1.826979	-1.547780	1.000000	
-1.821114	-1.570182	1.000000	
-1.815249	-1.618882	1.000000	
-1.809384	-1.413104	1.000000	
-1.803519	-1.527140	1.000000	
-1.797654	-1.818534	1.000000	
-1.791789	-1.558945	1.000000	
-1.785924	-1.532608	1.000000	
-1.780059	-1.604917	1.000000	
-1.774194	-1.590871	1.000000	
-1.768328	-1.490016	1.000000	
-1.762463	-1.555028	1.000000	
-1.756598	-1.521452	1.000000	
-1.750733	-1.581700	1.000000	
-1.744868	-1.557867	1.000000	
-1.739003	-1.486740	1.000000	
-1.733138	-1.485525	1.000000	
-1.727273	-1.563959	1.000000	
-1.721408	-1.417428	1.000000	
-1.715543	-1.745939	1.000000	
-1.709677	-1.568181	1.000000	
-1.703812	-1.521446	1.000000	
-1.697947	-1.596700	1.000000	
-1.692082	-1.257391	1.000000	
-1.686217	-1.528204	1.000000	
-1.680352	-1.495676	1.000000	
-1.674487	-1.646474	1.000000	
-1.668622	-1.596358	1.000000	
-1.662757	-1.572820	1.000000	
-1.656891	-1.376517	1.000000	
-1.651026	-1.470134	1.000000	
-1.645161	-1.511725	1.000000	
-1.639296	-1.649466	1.000000	
-1.633431	-1.753853	1.000000	
-1.627566	-1.546020	1.000000	
-1.621701	-1.439392	1.000000	
-1.615836	-1.596906	1.000000	
-1.609971	-1.544361	1.000000	
-1.604106	-1.426879	1.000000	
-1.598240	-1.613389	1.000000	
-1.592375	-1.435437	1.000000	
-1.586510	-1.580070	1.000000	
-1.580645	-1.481644	1.000000	
-1.574780	-1.627567	1.000000	
-1.568915	-1.490453	1.000000	
-1.563050	-1.658103	1.000000	
-1.557185	-1.442051	1.000000	
-1.551320	-1.549730	1.000000	
-1.545455	-1.432326	1.000000	
-1.539589	-1.261438	1.000000	
-1.533724	-1.572991	1.000000	
-1.527859	-1.499859	1.000000	
-1.521994	-1.570008	1.000000	
-1.516129	-1.578014	1.000000	
-1.510264	-1.402997	1.000000	
-1.504399	-1.531433	1.000000	
-1.498534	-1.467855	1.000000	
-1.492669	-1.481253	1.000000	
-1.486804	-1.437956	1.000000	
-1.480938	-1.574904	1.000000	
-1.475073	-1.551606	1.000000	
-1.469208	-1.505018	1.000000	
-1.463343	-1.516404	1.000000	
-1.457478	-1.482762	1.000000	
-1.451613	-1.603904	1.000000	
-1.445748	-1.621940	1.000000	
-1.439883	-1.363567	1.000000	
-1.434018	-1.557225	1.000000	
-1.428152	-1.384157	1.000000	
-1.422287	-1.614925	1.000000	
-1.416422	-1.544275	1.000000	
-1.410557	-1.494079	1.000000	
-1.404692	-1.538574	1.000000	
-1.398827	-1.531397	1.000000	
-1.392962	-1.666762	1.000000	
-1.387097	-1.633784	1.000000	
-1.381232	-1.274135	1.000000	
-1.375367	-1.488977	1.000000	
-1.369501	-1.584791	1.000000	
-1.363636	-1.487260	1.000000	
-1.357771	-1.510992	1.000000	
-1.351906	-1.536672	1.000000	
-1.346041	-1.533335	1.000000	
-1.340176	-1.545327	1.000000	
-1.334311	-1.562864	1.000000	
-1.328446	-1.532891	1.000000	
-1.322581	-1.666064	1.000000	
-1.316716	-1.467923	1.000000	
-1.310850	-1.364372	1.000000	
-1.304985	-1.443534	1.000000	
-1.299120	-1.406987	1.000000	
-1.293255	-1.659412	1.000000	
-1.287390	-1.456324	1.000000	
-1.281525	-1.577340	1.000000	
-1.275660	-1.470547	1.000000	
-1.269795	-1.681180	1.000000	
-1.263930	-1.490336	1.000000	
-1.258065	-1.655306	1.000000	
-1.252199	-1.656603	1.000000	
-1.246334	-1.542608	1.000000	
-1.240469	-1.502636	1.000000	
-1.234604	-1.579238	1.000000	
-1.228739	-1.474299	1.000000	
-1.222874	-1.492192	1.000000	
-1.217009	-1.413689	1.000000	
-1.211144	-1.539594	1.000000	
-1.205279	-1.519285	1.000000	
-1.199413	-1.400368	1.000000	
-1.193548	-1.609324	1.000000	
-1.187683	-1.544213	1.000000	
-1.181818	-1.534280	1.000000	
-1.175953	-1.539326	1.000000	
-1.170088	-1.751876	1.000000	
-1.164223	-1.448695	1.000000	
-1.158358	-1.588061	1.000000	
-1.152493	-1.747802	1.000000	
-1.146628	-1.476171	1.000000	
-1.140762	-1.259706	1.000000	
-1.134897	-1.230082	1.000000	
-1.129032	-1.721514	1.000000	
-1.123167	-1.543639	1.000000	
-1.117302	-1.524242	1.000000	
-1.111437	-1.471378	1.000000	
-1.105572	-1.302162	1.000000	
-1.099707	-1.365757	1.000000	
-1.093842	-1.549253	1.000000	
-1.087977	-1.435549	1.000000	
-1.082111	-1.460204	1.000000	
-1.076246	-1.578197	1.000000	
-1.070381	-1.450429	1.000000	
-1.064516	-1.623618	1.000000	
-1.058651	-1.502031	1.000000	
-1.052786	-1.435262	1.000000	
-1.046921	-1.384288	1.000000	
-1.041056	-1.564941	1.000000	
-1.035191	-1.401770	1.000000	
-1.029326	-1.406749	1.000000	
-1.023460	-1.408947	1.000000	
-1.017595	-1.323154	1.000000	
-1.011730	-1.577845	1.000000	
-1.005865	-1.683992	1.000000	
-1.000000	-1.385342	1.000000	
-0.994135	-1.529692	1.000000	
-0.988270	-1.617820	1.000000	
-0.982405	-1.362760	1.000000	
-0.976540	-1.506062	1.000000	
-0.970674	-1.533567	1.000000	
-0.964809	-1.550995	1.000000	
-0.958944	-1.498390	1.000000	
-0.953079	-1.487257	1.000000	
-0.947214	-1.537366	1.000000	
-0.941349	-1.619730	1.000000	
-0.935484	-1.447554	1.000000	
-0.929619	-1.555984	1.000000	
-0.923754	-1.594089	1.000000	
-0.917889	-1.549260	1.000000	
-0.912023	-1.428411	1.000000	
-0.906158	-1.439178	1.000000	
-0.900293	-1.362991	1.000000	
-0.894428	-1.738799	1.000000	
-0.888563	-1.362897	1.000000	
-0.882698	-1.369451	1.000000	
-0.876833	-1.547714	1.000000	
-0.870968	-1.562791	1.000000	
-0.865103	-1.679172	1.000000	
-0.859238	-1.345298	1.000000	
-0.853372	-1.398219	1.000000	
-0.847507	-1.463260	1.000000	
-0.841642	-1.487896	1.000000	
-0.835777	-1.399260	1.000000	
-0.829912	-1.590906	1.000000	
-0.824047	-1.612955	1.000000	
-0.818182	-1.428133	1.000000	
-0.812317	-1.487410	1.000000	
-0.806452	-1.418561	1.000000	
-0.800587	-1.308953	1.000000	
-0.794721	-1.543564	1.000000	
-0.788856	-1.396393	1.000000	
-0.782991	-1.565717	1.000000	
-0.777126	-1.423125	1.000000	
-0.771261	-1.496262	1.000000	
-0.765396	-1.462774	1.000000	
-0.759531	-1.452769	1.000000	
-0.753666	-1.532734	1.000000	
-0.747801	-1.164205	1.000000	
-0.741935	-1.385803	1.000000	
-0.736070	-1.488283	1.000000	
-0.730205	-1.406547	1.000000	
-0.724340	-1.567286	1.000000	
-0.718475	-1.390790	1.000000	
-0.712610	-1.377475	1.000000	
-0.706745	-1.480810	1.000000	
-0.700880	-1.568506	1.000000	
-0.695015	-1.366840	1.000000	
-0.689150	-1.482191	1.000000	
-0.683284	-1.149526	1.000000	
-0.677419	-1.381017	1.000000	
-0.671554	-1.613034	1.000000	
-0.665689	-1.410391	1.000000	
-0.659824	-1.609692	1.000000	
-0.653959	-1.316753	1.000000	
-0.648094	-1.476619	1.000000	
-0.642229	-1.389097	1.000000	
-0.636364	-1.368205	1.000000	
-0.630499	-1.434716	1.000000	
-0.624633	-1.249284	1.000000	
-0.618768	-1.457492	1.000000	
-0.612903	-1.447680	1.000000	
-0.607038	-1.340851	1.000000	
-0.601173	-1.413146	1.000000	
-0.595308	-1.521310	1.000000	
-0.589443	-1.381002	1.000000	
-0.583578	-1.435576	1.000000	
-0.577713	-1.352092	1.000000	
-0.571848	-1.421107	1.000000	
-0.565982	-1.627887	1.000000	
-0.560117	-1.255042	1.000000	
-0.554252	-1.608788	1.000000	
-0.548387	-1.289106	1.000000	
-0.542522	-1.496050	1.000000	
-0.536657	-1.278819	1.000000	
-0.530792	-1.420172	1.000000	
-0.524927	-1.377433	1.000000	
-0.519062	-1.163547	1.000000	
-0.513196	-1.516870	1.000000	
-0.507331	-1.410923	1.000000	
-0.501466	-1.436737	1.000000	
-0.495601	-1.234019	1.000000	
-0.489736	-1.306266	1.000000	
-0.483871	-1.435579	1.000000	
-0.478006	-1.448977	1.000000	
-0.472141	-1.443371	1.000000	
-0.466276	-1.370614	1.000000	
-0.460411	-1.383083	1.000000	
-0.454545	-1.323634	1.000000	
-0.448680	-1.288709	1.000000	
-0.442815	-1.299664	1.000000	
-0.436950	-1.348214	1.000000	
-0.431085	-1.305518	1.000000	
-0.425220	-1.520242	1.000000	
-0.419355	-1.383862	1.000000	
-0.413490	-1.373531	1.000000	
-0.407625	-1.386859	1.000000	
-0.401760	-1.378848	1.000000	
-0.395894	-1.445758	1.000000	
-0.390029	-1.383584	1.000000	
-0.384164	-1.385367	1.000000	
-0.378299	-1.339202	1.000000	
-0.372434	-1.568843	1.000000	
-0.366569	-1.349572	1.000000	
-0.360704	-1.431349	1.000000	
-0.354839	-1.331169	1.000000	
-0.348974	-1.366520	1.000000	
-0.343109	-1.377567	1.000000	
-0.337243	-1.541971	1.000000	
-0.331378	-1.172088	1.000000	
-0.325513	-1.319264	1.000000	
-0.319648	-1.366214	1.000000	
-0.313783	-1.401648	1.000000	
-0.307918	-1.231148	1.000000	
-0.302053	-1.240522	1.000000	
-0.296188	-1.395918	1.000000	
-0.290323	-1.273631	1.000000	
-0.284457	-1.226327	1.000000	
-0.278592	-1.218294	1.000000	
-0.272727	-1.147543	1.000000	
-0.266862	-1.231941	1.000000	
-0.260997	-1.250544	1.000000	
-0.255132	-1.138116	1.000000	
-0.249267	-1.194357	1.000000	
-0.243402	-1.283386	1.000000	
-0.237537	-1.093183	1.000000	
-0.231672	-1.303003	1.000000	
-0.225806	-1.101294	1.000000	
-0.219941	-1.299856	1.000000	
-0.214076	-1.219789	1.000000	
-0.208211	-1.088816	1.000000	
-0.202346	-1.319003	1.000000	
-0.196481	-1.103540	1.000000	
-0.190616	-1.020375	1.000000	
-0.184751	-1.078780	1.000000	
-0.178886	-1.041261	1.000000	
-0.173021	-1.125992	1.000000	
-0.167155	-1.055703	1.000000	
-0.161290	-1.040640	1.000000	
-0.155425	-1.054274	1.000000	
-0.149560	-0.965180	1.000000	
-0.143695	-0.987722	1.000000	
-0.137830	-1.126594	1.000000	
-0.131965	-1.148257	1.000000	
-0.126100	-1.130887	1.000000	
-0.120235	-0.971408	1.000000	
-0.114370	-0.856227	1.000000	
-0.108504	-0.922965	1.000000	
-0.102639	-0.973611	1.000000	
-0.096774	-0.996826	1.000000	
-0.090909	-0.833262	0.000000	
-0.085044	-0.919672	0.000000	
-0.079179	-0.994783	0.000000	
-0.073314	-0.743731	0.000000	
-0.067449	-0.690557	0.000000	
-0.061584	-0.484313	0.000000	
-0.055718	-0.795193	0.000000	
-0.049853	-0.611975	0.000000	
-0.043988	-0.501295	0.000000	
-0.038123	-0.482616	0.000000	
-0.032258	-0.317640	0.000000	
-0.026393	-0.213289	0.000000	
-0.020528	-0.242404	0.000000	
-0.014663	-0.045318	0.000000	
-0.008798	-0.086983	0.000000	
-0.002933	-0.017647	0.000000	
0.002933	0.020113	0.000000	
0.008798	-0.143693	0.000000	
0.014663	0.182515	0.000000	
0.020528	0.458294	0.000000	
0.026393	0.375815	0.000000	
0.032258	0.416383	0.000000	
0.038123	0.459904	0.000000	
0.043988	0.531392	0.000000	
0.049853	0.587813	0.000000	
0.055718	0.686653	0.000000	
0.061584	0.663291	0.000000	
0.067449	0.654052	0.000000	
0.073314	0.785095	0.000000	
0.079179	0.968555	0.000000	
0.085044	0.770293	0.000000	
0.090909	0.877332	1.000000	
0.096774	0.870508	1.000000	
0.102639	0.778232	1.000000	
0.108504	0.924670	1.000000	
0.114370	0.845886	1.000000	
0.120235	1.030868	1.000000	
0.126100	1.148080	1.000000	
0.131965	1.119589	1.000000	
0.137830	0.951767	1.000000	
0.143695	1.003770	1.000000	
0.149560	1.007233	1.000000	
0.155425	1.109526	1.000000	
0.161290	1.078123	1.000000	
0.167155	1.171423	1.000000	
0.173021	1.020929	1.000000	
0.178886	1.118730	1.000000	
0.184751	1.176392	1.000000	
0.190616	1.134360	1.000000	
0.196481	1.096680	1.000000	
0.202346	1.195317	1.000000	
0.208211	1.153046	1.000000	
0.214076	1.334887	1.000000	
0.219941	1.204259	0.000000	
0.225806	1.374051	0.000000	
0.231672	1.311660	0.000000	
0.237537	1.267832	0.000000	
0.243402	1.181340	0.000000	
0.249267	1.145400	0.000000	
0.255132	1.472884	0.000000	
0.260997	1.360909	0.000000	
0.266862	1.248148	0.000000	
0.272727	1.240636	0.000000	
0.278592	1.303993	0.000000	
0.284457	1.223331	0.000000	
0.290323	1.287009	0.000000	
0.296188	1.159356	0.000000	
0.302053	1.349937	0.000000	
0.307918	1.363979	0.000000	
0.313783	1.220067	0.000000	
0.319648	1.335196	0.000000	
0.325513	1.421108	0.000000	
0.331378	1.381066	0.000000	
0.337243	1.458262	0.000000	
0.343109	1.324853	0.000000	
0.348974	1.306058	0.000000	
0.354839	1.499131	0.000000	
0.360704	1.397653	0.000000	
0.366569	1.295320	0.000000	
0.372434	1.183557	0.000000	
0.378299	1.428431	0.000000	
0.384164	1.313100	0.000000	
0.390029	1.505446	1.000000	
0.395894	1.489150	1.000000	
0.401760	1.341490	1.000000	
0.407625	1.555146	1.000000	
0.413490	1.461278	1.000000	
0.419355	1.420430	1.000000	
0.425220	1.233187	1.000000	
0.431085	1.288268	1.000000	
0.436950	1.370648	1.000000	
0.442815	1.445013	1.000000	
0.448680	1.389641	1.000000	
0.454545	1.432439	1.000000	
0.460411	1.284741	1.000000	
0.466276	1.306837	1.000000	
0.472141	1.412142	1.000000	
0.478006	1.355976	1.000000	
0.483871	1.391294	1.000000	
0.489736	1.291088	1.000000	
0.495601	1.390298	1.000000	
0.501466	1.534560	1.000000	
0.507331	1.243500	1.000000	
0.513196	1.486192	1.000000	
0.519062	1.514680	1.000000	
0.524927	1.230167	1.000000	
0.530792	1.546451	1.000000	
0.536657	1.338851	1.000000	
0.542522	1.603045	1.000000	
0.548387	1.217841	1.000000	
0.554252	1.391205	1.000000	
0.560117	1.445902	1.000000	
0.565982	1.429008	1.000000	
0.571848	1.469781	1.000000	
0.577713	1.441538	1.000000	
0.583578	1.480521	1.000000	
0.589443	1.509338	1.000000	
0.595308	1.503151	1.000000	
0.601173	1.351781	1.000000	
0.607038	1.538732	1.000000	
0.612903	1.570582	1.000000	
0.618768	1.456234	1.000000	
0.624633	1.610381	1.000000	
0.630499	1.416034	1.000000	
0.636364	1.439172	1.000000	
0.642229	1.442581	1.000000	
0.648094	1.415260	1.000000	
0.653959	1.449512	1.000000	
0.659824	1.553706	1.000000	
0.665689	1.567754	1.000000	
0.671554	1.494297	1.000000	
0.677419	1.322594	1.000000	
0.683284	1.372077	1.000000	
0.689150	1.511272	1.000000	
0.695015	1.389372	1.000000	
0.700880	1.526009	1.000000	
0.706745	1.501881	1.000000	
0.712610	1.333156	1.000000	
0.718475	1.376483	1.000000	
0.724340	1.420381	1.000000	
0.730205	1.529371	1.000000	
0.736070	1.318066	1.000000	
0.741935	1.546793	1.000000	
0.747801	1.283747	1.000000	
0.753666	1.464305	1.000000	
0.759531	1.475358	1.000000	
0.765396	1.386933	1.000000	
0.771261	1.570250	1.000000	
0.777126	1.519004	1.000000	
0.782991	1.486523	1.000000	
0.788856	1.406353	1.000000	
0.794721	1.493969	1.000000	
0.800587	1.265249	1.000000	
0.806452	1.468760	1.000000	
0.812317	1.528964	1.000000	
0.818182	1.491277	1.000000	
0.824047	1.423824	1.000000	
0.829912	1.540848	1.000000	
0.835777	1.259055	1.000000	
0.841642	1.492810	1.000000	
0.847507	1.543127	1.000000	
0.853372	1.534106	1.000000	
0.859238	1.594096	1.000000	
0.865103	1.523747	1.000000	
0.870968	1.422945	1.000000	
0.876833	1.528748	1.000000	
0.882698	1.583260	1.000000	
0.888563	1.409771	1.000000	
0.894428	1.444068	1.000000	
0.900293	1.485422	1.000000	
0.906158	1.453054	1.000000	
0.912023	1.478289	1.000000	
0.917889	1.440599	1.000000	
0.923754	1.584027	1.000000	
0.929619	1.660301	1.000000	
0.935484	1.649504	1.000000	
0.941349	1.313362	1.000000	
0.947214	1.589714	1.000000	
0.953079	1.481927	1.000000	
0.958944	1.578985	1.000000	
0.964809	1.422914	1.000000	
0.970674	1.551029	1.000000	
0.976540	1.470909	1.000000	
0.982405	1.506138	1.000000	
0.988270	1.423037	1.000000	
0.994135	1.425303	1.000000	
1.000000	1.460530	1.000000	
1.005865	1.574294	1.000000	
1.011730	1.509342	1.000000	
1.017595	1.506301	1.000000	
1.023460	1.487269	1.000000	
1.029326	1.534665	1.000000	
1.035191	1.582649	1.000000	
1.041056	1.585145	1.000000	
1.046921	1.493782	1.000000	
1.052786	1.697664	1.000000	
1.058651	1.399679	1.000000	
1.064516	1.314980	1.000000	
1.070381	1.375897	1.000000	
1.076246	1.341783	1.000000	
1.082111	1.577951	1.000000	
1.087977	1.374266	1.000000	
1.093842	1.408440	1.000000	
1.099707	1.404056	1.000000	
1.105572	1.512796	1.000000	
1.111437	1.392273	1.000000	
1.117302	1.411807	1.000000	
1.123167	1.394088	1.000000	
1.129032	1.463734	1.000000	
1.134897	1.536039	1.000000	
1.140762	1.422070	1.000000	
1.146628	1.555577	1.000000	
1.152493	1.534104	1.000000	
1.158358	1.583448	1.000000	
1.164223	1.421916	1.000000	
1.170088	1.389216	1.000000	
1.175953	1.493767	1.000000	
1.181818	1.489957	1.000000	
1.187683	1.554133	1.000000	
1.193548	1.552736	1.000000	
1.199413	1.413830	1.000000	
1.205279	1.641720	1.000000	
1.211144	1.666821	1.000000	
1.217009	1.367329	1.000000	
1.222874	1.431512	1.000000	
1.228739	1.493777	1.000000	
1.234604	1.665001	1.000000	
1.240469	1.496688	1.000000	
1.246334	1.551162	1.000000	
1.252199	1.619295	1.000000	
1.258065	1.633775	1.000000	
1.263930	1.496850	1.000000	
1.269795	1.450205	1.000000	
1.275660	1.734639	1.000000	
1.281525	1.412571	1.000000	
1.287390	1.392373	1.000000	
1.293255	1.668693	1.000000	
1.299120	1.567671	1.000000	
1.304985	1.322840	1.000000	
1.310850	1.520244	1.000000	
1.316716	1.441334	1.000000	
1.322581	1.412778	1.000000	
1.328446	1.523359	1.000000	
1.334311	1.426579	1.000000	
1.340176	1.529414	1.000000	
1.346041	1.475258	1.000000	
1.351906	1.437437	1.000000	
1.357771	1.647598	1.000000	
1.363636	1.505207	1.000000	
1.369501	1.459337	1.000000	
1.375367	1.518191	1.000000	
1.381232	1.457114	1.000000	
1.387097	1.513777	1.000000	
1.392962	1.446775	1.000000	
1.398827	1.523478	1.000000	
1.404692	1.448759	1.000000	
1.410557	1.546174	1.000000	
1.416422	1.721780	1.000000	
1.422287	1.524283	1.000000	
1.428152	1.467072	1.000000	
1.434018	1.377630	1.000000	
1.439883	1.505248	1.000000	
1.445748	1.562575	1.000000	
1.451613	1.505793	1.000000	
1.457478	1.476836	1.000000	
1.463343	1.417587	1.000000	
1.469208	1.544060	1.000000	
1.475073	1.550061	1.000000	
1.480938	1.482729	1.000000	
1.486804	1.529624	1.000000	
1.492669	1.451689	1.000000	
1.498534	1.507153	1.000000	
1.504399	1.452144	1.000000	
1.510264	1.531220	1.000000	
1.516129	1.511903	1.000000	
1.521994	1.337979	1.000000	
1.527859	1.680882	1.000000	
1.533724	1.580373	1.000000	
1.539589	1.517999	1.000000	
1.545455	1.550890	1.000000	
1.551320	1.373017	1.000000	
1.557185	1.457036	1.000000	
1.563050	1.564892	1.000000	
1.568915	1.397656	1.000000	
1.574780	1.439066	1.000000	
1.580645	1.518834	1.000000	
1.586510	1.772685	1.000000	
1.592375	1.586559	1.000000	
1.598240	1.337056	1.000000	
1.604106	1.624458	1.000000	
1.609971	1.589861	1.000000	
1.615836	1.500654	1.000000	
1.621701	1.535967	1.000000	
1.627566	1.519578	1.000000	
1.633431	1.507692	1.000000	
1.639296	1.491889	1.000000	
1.645161	1.614199	1.000000	
1.651026	1.736500	1.000000	
1.656891	1.466190	1.000000	
1.662757	1.550975	1.000000	
1.668622	1.496307	1.000000	
1.674487	1.404109	1.000000	
1.680352	1.354203	1.000000	
1.686217	1.664275	1.000000	
1.692082	1.496912	1.000000	
1.697947	1.563395	1.000000	
1.703812	1.445229	1.000000	
1.709677	1.668812	1.000000	
1.715543	1.718099	1.000000	
1.721408	1.527977	1.000000	
1.727273	1.575213	1.000000	
1.733138	1.430682	1.000000	
1.739003	1.540717	1.000000	
1.744868	1.569063	1.000000	
